SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
F,W,06062018,06082018,PASADENA,TX,77506,131420,ASSAULT-FAMILY MEMBER,MA,
M,B,06062018,06082018,HOUSTON,TX,,570716,CRIM TRES HAB/SHLTR/SUPRFUND/I,MA,
M,B,06062018,06082018,HOUSTON,TX,77067,131302,ASSAULT-BODILY INJURY,MA,
M,W,06072018,06082018,BELLAIRE,TX,77401,356226,POSS MARIJUANA UNDER 2 OZ (HSC,MB,
M,B,06062018,06082018,HOUSTON,TX,77075,820108,EXPIRED REGISTRATION,MC,
M,B,06062018,06082018,HOUSTON,TX,77075,820171,FAILURE TO CONTROL SPEED,MC,
M,B,06062018,06082018,HOUSTON,TX,77075,520303,FELON POSS WPN,F3,
M,B,06062018,06082018,HOUSTON,TX,77075,359919,POSS DANGEROUS DRUG,MA,DISP
F,B,06072018,06082018,HOUSTON,TX,,400411,PROSTITUTION - NON PUBLIC OFFE,MB,
M,W,06062018,06082018,HOUSTON,TX,77063,820112,NO DRIVER'S LICENSE,MC,COMM
M,W,06062018,06082018,HOUSTON,TX,77063,820459,DISREG TRAFFIC CONTROL DEVICE,MC,COMM
M,W,06072018,06082018,HOUSTON,TX,77043,210091,TERRORISTIC THREAT FAMILY/HOUS,MA,
M,W,06072018,06082018,HOUSTON,TX,77032,559948,POSS W/INT DEL/MAN/DEL PG1 >=4,F1,
M,W,06072018,06082018,HOUSTON,TX,77032,480127,EVADING ARREST/DETENTION W/VEH,F3,
M,W,06072018,06082018,HOUSTON,TX,77032,130519,AGG ASSLT AGAINST PB SERVANT,F1,
M,W,06072018,06082018,HOUSTON,TX,77032,480127,EVADING ARREST/DETENTION W/VEH,F3,DADJ
M,B,06072018,06082018,BAYTOWN,TX,77520,489901,FAIL TO ID TO P.O. FALSE INF/F,MA,
M,B,06072018,06082018,HOUSTON,TX,77042,549935,DRIVING WHILE LIC SUSPENDED -,MB,
M,W,06072018,06082018,HOUSTON,TX,77039,559948,POSS W/INT DEL/MAN/DEL PG1 >=4,F1,
M,W,06072018,06082018,HOUSTON,TX,77039,520303,FELON POSS WPN,F3,
M,B,06072018,06082018,HOUSTON,TX,77088,360501,INDECENT EXPOSURE,MB,
M,W,06072018,06082018,BRAZORIA,TX,77422,540422,DWI 2ND OFFENDER BAC .08,MA,PROB
M,W,06072018,06082018,HUMBLE,TX,77338,909901,MOTION TO REVOKE PAROLE,F,
M,W,06072018,06082018,PASADENA,TX,77000,540408,DWI THIRD,F3,PROB
M,W,06072018,06082018,HOUSTON,TX,77017,540416,DRIVING WHILE INTOXICATED,MB,DISP
M,B,06072018,06082018,BEAUMONT,TX,77708,360098,FAIL TO COMPLY AS SEX OFFENDER,F3,
M,W,06072018,06082018,HUMBLE,TX,77338,530038,DISARMING POLICE OFFICER,FS,
M,W,06072018,06082018,HUMBLE,TX,77338,480105,RESIST ARR-SEARCH,MA,
M,B,06062018,06082018,HOUSTON,TX,,909901,MOTION TO REVOKE PAROLE,F,
F,W,06072018,06082018,HOUSTON,TX,,540112,FSGI ACC ATTEND DAMAGE VEH>=$2,MB,
M,W,06062018,06082018,HOUSTON,TX,77063,230152,"THEFT <$2,500 2/MORE PREV CONV",FS,
M,W,06072018,06082018,HOUSTON,TX,77043,489902,FAIL TO ID TO P.O. FALSE INF,MB,
M,W,06072018,06082018,HOUSTON,TX,77043,356226,POSS MARIJUANA UNDER 2 OZ (HSC,MB,
F,W,06072018,06082018,HOUSTON,TX,77022,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
F,W,06072018,06082018,HOUSTON,TX,77036,400411,PROSTITUTION - NON PUBLIC OFFE,MB,
M,B,06062017,06082018,HOUSTON,TX,77008,239100,THEFT >=$100<$750,MB,
M,B,06062018,06082018,HOUSTON,TX,77084,480101,EVADING ARREST/DETENTION,MA,
F,B,06072018,06082018,HOUSTON,TX,77026,489901,FAIL TO ID TO P.O. FALSE INF/F,MA,
F,B,06072018,06082018,HOUSTON,TX,77026,559904,POSS CS PG 1 <1G,FS,DADJ
M,W,06062018,06082018,HOUSTON,TX,77073,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
M,W,06062018,06082018,HOUSTON,TX,77073,820104,SPEEDING,MC,COMM
M,W,06062018,06082018,HOUSTON,TX,77073,540097,FAILURE MAINTAIN FINANCIAL RES,MC,COMM
M,W,06062018,06082018,HOUSTON,TX,77073,820112,NO DRIVER'S LICENSE,MC,COMM
M,W,06062018,06082018,HOUSTON,TX,77081,909901,MOTION TO REVOKE PAROLE,F,
M,W,06062018,06082018,HOUSTON,TX,77081,489901,FAIL TO ID TO P.O. FALSE INF/F,MA,
M,B,06062018,06082018,HOUSTON,TX,,909901,MOTION TO REVOKE PAROLE,F,
M,B,06062018,06082018,HOUSTON,TX,,820112,NO DRIVER'S LICENSE,MC,DERR
M,B,06062018,06082018,HOUSTON,TX,,540097,FAILURE MAINTAIN FINANCIAL RES,MC,DERR
M,B,06062018,06082018,HOUSTON,TX,,820104,SPEEDING,MC,DERR
M,W,06062018,06082018,HOUSTON,TX,77075,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
M,B,06062018,06082018,HOUSTON,TX,,540700,DRIVING WHILE LIC SUSPENDED,MB,
M,B,06062018,06082018,MISSOURICY,TX,77489,360501,INDECENT EXPOSURE,MB,
M,B,06062018,06082018,HOUSTON,TX,77037,559904,POSS CS PG 1 <1G,FS,
M,W,06062018,06082018,HOUSTON,TX,77093,139909,ASSLT FAM/HOUSEHOLD MEM W/PREV,F3,
M,W,06062018,06082018,CYPRESS,TX,77429,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,W,06062018,06082018,CYPRESS,TX,77429,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
F,B,06072018,06082018,HOUSOTN,TX,,400409,PROSTITUTION WITH 3 OR MORE PR,FS,
F,B,06072018,06082018,HOUSTON,TX,77095,290156,CRIM MISCH >=100 <$750,MB,
F,B,06062018,06082018,CROSBY,TX,77532,230152,"THEFT <$2,500 2/MORE PREV CONV",FS,
M,W,06062018,06082018,ALTA LOMA,TX,,909901,MOTION TO REVOKE PAROLE,F,
F,B,06072018,06082018,HOUSTON,TX,77051,480301,FALSE REPORT TO POLICE OFFICER,MB,
F,W,06072018,06082018,HOUSTON,TX,77066,239100,THEFT >=$100<$750,MB,
M,W,06082018,06082018,HOUSTON,TX,77013,820104,SPEEDING,MC,COMM
M,W,06082018,06082018,HOUSTON,TX,77013,820112,NO DRIVER'S LICENSE,MC,COMM
M,W,06082018,06082018,HOUSTON,TX,77013,820497,FAIL STOP DESIG POINT/STOP SIG,MC,COMM
M,W,06082018,06082018,HOUSTON,TX,77013,820746,VIOLATE PROMISE TO APPEAR,MC,COMM
M,W,06062018,06082018,HOUSTON,TX,77013,559948,POSS W/INT DEL/MAN/DEL PG1 >=4,F1,
F,B,06072018,06082018,HOUSTON,TX,77096,480611,FAIL IDENT TO P-O,MC,
