SEX,RACE,ARREST DATE,BOOKING DATE,ADDRESS CITY,ADDRESS STATE,ADDRESS ZIP,CHARGE CODE,CHARGE WORDING,CHARGE LEVEL,DISPOSITION
M,W,01112018,01122018,BAYTOWN,TX,77520,480229,TAMPER GOVT RECORD,F2,
M,B,01102018,01122018,HOUSTON,TX,77073,540471,DWI 1ST OFFENDER BAC>=0.15,MA,PROB
M,B,01102018,01122018,HOUSTON,TX,,489902,FAIL TO ID TO P.O. FALSE INF,MB,
M,B,01102018,01122018,HOUSTON,TX,,220096,BURGLARY OF A BUILDING,FS,
M,W,01102018,01122018,,,,230089,FRAUD/DESTR - PRICE TAG,MA,
M,B,01102018,01122018,HOUSTON,TX,,559906,POSS CS PG 1 4G - 200G,F2,
M,B,01102018,01122018,HOUSTON,TX,77051,553300,ILLEGAL DUMPING,MB,
M,B,01102018,01122018,HOUSTON,TX,77076,559904,POSS CS PG 1 <1G,FS,DADJ
M,B,01112018,01122018,HOUSTON,TX,77026,520327,CARRYING HANDGUN IN MOTOR VEHI,MA,
M,B,01102018,01122018,HOUSTON,TX,77033,909901,MOTION TO REVOKE PAROLE,F,
M,B,01112018,01122018,NEW CANEY,TX,77357,220205,BURGLARY OF HABITATION,F2,
F,W,01122018,01122018,SCHULENBUR,TX,78956,230206,THEFT,MA,
F,W,01112018,01122018,SCHULENBUR,TX,78956,239100,THEFT >=$100<$750,MB,
M,W,01112018,01122018,BAYTOWN,TX,77520,110090,SEX ASSLT CHILD 14-17,F2,
M,B,01102018,01122018,HOUSTON,TX,77093,230166,"THEFT >=2,500 <30,000",FS,
M,B,01102018,01122018,HOUSTON,TX,77093,210129,ENGAGING IN ORG CRIM ACTIVITY,F3,
M,B,01122018,01122018,HOUSTON,TX,77093,229904,BURGLARY MOTOR VEHICLE - ENHAN,MA,
M,B,01102018,01122018,SPRING,TX,77090,480127,EVADING ARREST/DETENTION W/VEH,F3,
M,B,01102018,01122018,SPRING,TX,77090,120404,AGG ROBBERY-DEADLY WPN,F1,
M,W,01112018,01122018,KINGWOOD,TX,77345,570703,TRESPASS PROP/BLDG-NO FORB ENT,MB,
M,B,01112018,01122018,HOUSTON,TX,,549907,DRV W/LIC INV W/PR CN/SUS/W/O,MB,
M,W,01112018,01122018,HOUSTON,TX,77070,230153,"THEFT >=$30,000 <$150,000",F3,
M,B,01112018,01122018,HOUSTON,TX,77082,230179,THEFT AGGREGATE =>$750<$2500 1,MA,DISP
M,W,01112018,01122018,HIGHLANDS,TX,77562,241111,UNAUTH USE OF VEHICLE,FS,
M,B,01112018,01122018,HOUSTON,TX,77095,290151,"CRIMINAL MISCHIEF >=$750<$2,50",MA,
M,B,01112018,01122018,HOUSTON,TX,,820746,VIOLATE PROMISE TO APPEAR,MC,COMM
M,B,01112018,01122018,HOUSTON,TX,,820828,EXPIRED INSPECTION CERTIFICATE,MC,COMM
M,W,01112018,01122018,HOUSTON,TX,77026,480126,EVAD ARREST/DETENTION W/PREV C,FS,
M,B,01122018,01122018,SPRING,TX,77379,230086,THEFT OF FIREARM,FS,
M,B,01112018,01122018,SPRING,TX,77379,230086,THEFT OF FIREARM,FS,
M,W,01112018,01122018,HOUSTON,TX,77011,239101,THEFT <$100 W/PREV CONVICTION,MB,
M,W,01102018,01122018,HOUSTON,TX,77012,480221,TAMPER/FABRICATE EVIDENCE,F3,
M,W,01112018,01122018,CYPRESS,TX,77433,356223,POSS MARIJ<=2OZ DRUG FREE ZONE,MA,
F,B,01102018,01122018,HOUSTON,TX,77071,540416,DRIVING WHILE INTOXICATED,MB,
M,W,01112018,01122018,HIGHLAND,TX,77532,230152,"THEFT <$2,500 2/MORE PREV CONV",FS,
F,B,01102018,01122018,HOUSTON,TX,77055,369925,DEL SYNTH CANNABINOIDS <1 GRAM,FS,DADJ
F,U,01102018,01122018,HOUSTON,TX,77007,230152,"THEFT <$2,500 2/MORE PREV CONV",FS,DADJ
M,B,01112018,01122018,HOUSTON,TX,77056,400419,PROSTITUTION PUBLIC PAYMENT OF,MB,
